,sum_tx_ether,avg_tx_gas_cost,tx_date
659,1340951.3335140466,0.00043797529952798624,2019-10-22
660,2547275.884253754,0.0006334459354354551,2019-10-23
661,2468191.003724,0.00042323753816526645,2019-10-24
662,1974217.2060246686,0.00045603241501678265,2019-10-25
663,2312855.6081943493,0.00044782828703556496,2019-10-26
664,1211081.5488542856,0.00039793322545155396,2019-10-27
665,3123147.045490052,0.0004363460514442757,2019-10-28
666,1977829.695123602,0.00043295585797810843,2019-10-29
667,1737024.1968547364,0.00042482840585302147,2019-10-30
668,1712544.029575002,0.00043271628355459927,2019-10-31
669,1398999.310648247,0.00038917798443120614,2019-11-01
670,936118.2586294574,0.0003865033565002043,2019-11-02
671,1053564.4967437806,0.00037902160978055705,2019-11-03
672,1787952.4237883356,0.000406637772672804,2019-11-04
673,2244395.2290638047,0.0003749069852133932,2019-11-05
674,1349647.074357289,0.0003811250819561303,2019-11-06
675,1158868.3641658193,0.000509077102247946,2019-11-07
676,1438254.218471325,0.00037275652250855614,2019-11-08
677,842670.9143929097,0.00037284487877545816,2019-11-09
678,801049.2418046443,0.0003585330643712402,2019-11-10
679,1237148.0422708779,0.0003765428902995759,2019-11-11
680,1676079.1358849385,0.0003928606090678355,2019-11-12
681,1295155.2479532622,0.0004089619671419847,2019-11-13
682,1127389.7258147881,0.00047482464060889573,2019-11-14
683,1486952.1486590079,0.00038950754287843495,2019-11-15
684,848086.0300699202,0.00034648297291974066,2019-11-16
685,786730.5171888998,0.0003556734244581927,2019-11-17
686,1387377.409211589,0.0009201695207369384,2019-11-18
687,1453558.1188351877,0.00038312312502084223,2019-11-19
688,1325093.8787316366,0.00040500802042423337,2019-11-20
689,1920462.3757982524,0.0004991503688889675,2019-11-21
690,3348015.328579574,0.0006793732474709584,2019-11-22
691,1232867.2389081162,0.0003668346890986194,2019-11-23
692,1053198.2393359796,0.00041630791444405925,2019-11-24
693,2898894.257269544,0.0005629130177164798,2019-11-25
694,1344516.5506744199,0.0004677369193571936,2019-11-26
695,2246104.855053117,0.00042446394612540266,2019-11-27
696,2053028.427992312,0.00041007118741934493,2019-11-28
697,1381890.790868039,0.00035807825896091734,2019-11-29
698,1305762.1580500794,0.0003470567091004148,2019-11-30
699,833153.9606005913,0.00046052495815566903,2019-12-01
700,1710219.1482364628,0.00040493067784981183,2019-12-02
